ticker,universe_role,signal_date,HERD_STATE,ticker_year_ordinal,sparse_eligible,sale_date,outcome_end,sale_adjusted_open,base_absolute_available,base_absolute_share_delta_rate,base_absolute_time_to_reentry_sessions,base_constrained_available,base_constrained_share_delta_rate,base_constrained_time_to_reentry_sessions,base_days_at_or_above_minimum_delta,stress_absolute_available,stress_absolute_share_delta_rate,stress_absolute_time_to_reentry_sessions,stress_constrained_available,stress_constrained_share_delta_rate,stress_constrained_time_to_reentry_sessions,stress_days_at_or_above_minimum_delta
EQT,INDEPENDENT_CURRENT_CONSTITUENTS,2022-02-11,77.23214285714286,2,True,2022-02-14,2022-08-16,21.626834003125154,True,0.048950698599125264,6,True,0.048950698599125264,6.0,3,True,0.04476326909345785,6,False,0.0,,2
EQT,INDEPENDENT_CURRENT_CONSTITUENTS,2022-02-25,75.19014550264549,3,False,2022-02-28,2022-08-29,21.053750526190672,False,0.0,1,False,0.0,,0,False,0.0,1,False,0.0,,0
EQT,INDEPENDENT_CURRENT_CONSTITUENTS,2022-08-12,77.70337301587303,4,False,2022-08-15,2023-02-14,41.62667020198895,True,0.4558525198271217,123,False,0.0,,80,True,0.4500407311457604,123,False,0.0,,78
EQT,INDEPENDENT_CURRENT_CONSTITUENTS,2025-01-17,77.57109788359789,1,True,2025-01-21,2025-07-23,51.65436422974804,True,0.17090576464978646,53,True,0.17090576464978646,53.0,36,True,0.166231488390856,53,True,0.166231488390856,53.0,36
EQT,INDEPENDENT_CURRENT_CONSTITUENTS,2025-03-21,78.4887566137566,2,True,2025-03-24,2025-09-23,52.655105846637404,True,0.1935906654440136,10,True,0.1935906654440136,10.0,37,True,0.18882583066498682,10,True,0.18882583066498682,10.0,33
EQT,INDEPENDENT_CURRENT_CONSTITUENTS,2025-06-20,78.05886243386244,3,False,2025-06-23,2025-12-19,60.09585790735943,True,0.2328148331900297,63,True,0.2328148331900297,63.0,105,True,0.2278934148484255,63,True,0.2278934148484255,63.0,103
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2014-10-17,76.86578655431293,1,True,2014-10-20,2015-04-22,62.31339772800772,True,0.022363547896851355,1,False,0.0,,0,True,0.018282254761054606,1,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2015-12-04,77.60242943869648,1,True,2015-12-07,2016-06-08,78.60059566559386,True,0.10454051948087129,62,True,0.10454051948087129,62.0,79,True,0.10013117443953035,62,True,0.10013117443953035,62.0,74
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-02,80.72089947089947,1,True,2016-09-06,2017-03-08,83.36193507877273,True,0.06499795384960971,7,True,0.06499795384960971,7.0,10,True,0.06074646342076373,7,True,0.06074646342076373,7.0,9
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-23,77.58763227513228,2,True,2016-09-26,2017-03-28,80.78927917041425,True,0.002645167985472874,8,False,0.0,,0,False,0.0,8,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2016-10-14,78.20767195767195,3,False,2016-10-17,2017-04-19,83.49277892589483,True,0.01471819501165239,14,False,0.0,,0,True,0.010667422258076709,14,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2016-11-11,79.00132275132276,4,False,2016-11-14,2017-05-17,86.5617521113548,True,0.013694153175156876,3,False,0.0,,0,True,0.009647468414474503,3,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2016-12-09,85.09424603174604,5,False,2016-12-12,2017-06-14,93.13687119116827,True,0.033272447668132754,23,False,0.0,,3,True,0.029147606013956384,23,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2017-01-06,81.05985449735451,1,True,2017-01-09,2017-07-11,91.43334823191573,True,0.014373344496062312,5,False,0.0,,0,True,0.010323948391766535,5,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2019-02-08,76.49636243386243,1,True,2019-02-11,2019-08-12,136.89370109306333,True,0.003059180552023033,1,False,0.0,,0,False,0.0,1,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2019-04-19,76.64517195767195,2,True,2019-04-22,2019-10-18,155.70895807415351,True,0.017183341090289517,1,False,0.0,,0,True,0.013122727430521453,1,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2019-05-31,81.66335978835978,3,False,2019-06-03,2019-11-29,184.15807018682872,True,0.22811164387894078,124,False,0.0,,53,True,0.22320900075119376,124,False,0.0,,51
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-25,76.52943121693121,1,True,2020-12-28,2021-06-29,219.77686354105708,True,0.2782632584261666,120,True,0.2782632584261666,120.0,81,True,0.2731604091773956,120,True,0.2731604091773956,120.0,80
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2022-09-09,75.47949735449735,1,True,2022-09-12,2023-03-14,208.29212695475346,True,0.029851796968323185,12,False,0.0,,0,True,0.02574061061147237,12,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2022-10-21,75.90112433862433,2,True,2022-10-24,2023-04-26,224.2503927939674,True,0.07279418135001503,126,False,0.0,,16,True,0.06851156824484916,126,False,0.0,,13
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2023-12-08,76.81878306878306,1,True,2023-12-11,2024-06-12,294.2441784484801,False,0.0,1,False,0.0,,0,False,0.0,1,False,0.0,,0
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2024-04-19,75.23974867724868,1,True,2024-04-22,2024-10-21,370.76193648777377,True,0.10213017714167116,38,True,0.10213017714167116,38.0,30,True,0.09773045422903781,38,True,0.09773045422903781,38.0,29
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2024-05-03,75.31415343915344,2,True,2024-05-06,2024-11-04,378.2547874832865,True,0.1244034915849217,28,True,0.1244034915849217,28.0,33,True,0.11991485321209239,28,True,0.11991485321209239,28.0,33
ERIE,INDEPENDENT_CURRENT_CONSTITUENTS,2024-08-23,78.57969576719577,3,False,2024-08-26,2025-02-27,476.6150575572318,True,0.29805217418711427,102,False,0.0,,87,True,0.2928703272410702,102,False,0.0,,86
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2014-03-14,75.7720294478228,1,True,2014-03-17,2014-09-15,29.4388945979903,True,0.054182088682533935,100,True,0.04599875316303592,99.0,5,True,0.04997377537630254,100,True,0.04182310787509658,99.0,3
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2014-11-07,83.78287528185326,2,True,2014-11-10,2015-05-13,33.657928238873154,True,0.0341332143349784,122,False,0.0,,2,True,0.0300049364852375,122,False,0.0,,1
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2014-11-21,75.63711431458296,3,False,2014-11-24,2015-05-28,33.54475007934126,True,0.030655837680105602,112,False,0.0,,1,True,0.026541441578693536,112,False,0.0,,0
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2016-03-04,79.08399470899471,1,True,2016-03-07,2016-09-02,38.712829651798536,True,0.020755735934899766,126,False,0.0,,0,True,0.016680861212530873,126,False,0.0,,0
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2016-04-29,75.9920634920635,2,True,2016-05-02,2016-10-28,39.608567372600696,True,0.06636329821718712,114,True,0.06636329821718712,114.0,24,True,0.0621063573097842,114,True,0.0621063573097842,114.0,21
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2016-07-08,75.17361111111111,3,False,2016-07-11,2017-01-09,41.86207199,True,0.14417928086284082,101,True,0.14417928086284082,101.0,108,True,0.13961169719388788,101,True,0.13961169719388788,101.0,105
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2017-05-19,76.5376984126984,1,True,2017-05-22,2017-11-17,43.46299840042206,False,0.0,31,False,0.0,,0,False,0.0,31,False,0.0,,0
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2017-07-21,76.90972222222223,2,True,2017-07-24,2018-01-23,44.856149048100576,True,0.01598752956333427,2,False,0.0,,0,True,0.011931689604063322,2,False,0.0,,0
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2017-08-04,75.5704365079365,3,False,2017-08-07,2018-02-06,44.885291520699454,True,0.04861552378263134,126,False,0.0,,2,True,0.04442943230068419,126,False,0.0,,2
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-08,76.70304232804233,4,False,2017-09-11,2018-03-13,46.233535790632565,True,0.10737091491724104,105,True,0.10737091491724104,105.0,39,True,0.10295027088789355,105,True,0.10295027088789355,105.0,37
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2018-11-30,81.02678571428572,1,True,2018-12-03,2019-06-06,51.809277659759296,True,0.06989277639633729,21,True,0.06989277639633729,21.0,13,True,0.06562174575041113,21,True,0.06562174575041113,21.0,12
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2019-02-01,75.7771164021164,1,True,2019-02-04,2019-08-05,52.48523957269727,False,0.0,1,False,0.0,,0,False,0.0,1,False,0.0,,0
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2019-09-06,75.33068783068782,2,True,2019-09-09,2020-03-10,63.507662862462894,True,0.024411257002019182,44,False,0.0,,0,True,0.020321789375717048,44,False,0.0,,0
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2019-09-20,87.69841269841271,3,False,2019-09-23,2020-03-24,65.11306739491722,True,0.2684312012512593,126,True,0.05030725759410415,34.0,8,True,0.26336760174641904,126,True,0.0461144126812405,34.0,8
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-17,75.1984126984127,1,True,2020-01-21,2020-07-21,69.91966657188377,True,0.3620658680224478,44,False,0.0,,56,True,0.3566284772928008,44,False,0.0,,54
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2020-02-14,80.78703703703704,2,True,2020-02-18,2020-08-17,74.00807094929587,True,0.44170978410750905,25,True,0.44170978410750905,25.0,107,True,0.435954453474102,25,True,0.435954453474102,25.0,105
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2022-05-27,80.12566137566138,1,True,2022-05-31,2022-11-29,78.16871040807719,True,0.29433213417983883,94,True,0.29433213417983883,94.0,89,True,0.28916513769846297,94,True,0.28916513769846297,94.0,87
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2024-07-19,76.61210317460318,1,True,2024-07-22,2025-01-22,55.85816948395765,True,0.07064773720305806,118,False,0.0,,21,True,0.06637369274040839,118,False,0.0,,19
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2024-10-18,79.44775132275132,2,True,2024-10-21,2025-04-24,61.049921249484036,True,0.20300951120382682,116,True,0.20300951120382682,116.0,109,True,0.19820707622805456,116,True,0.19820707622805456,116.0,108
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2025-05-09,76.01686507936508,1,True,2025-05-12,2025-11-10,59.256508089192565,True,0.012028020772633319,3,False,0.0,,0,True,0.007987987241596217,3,False,0.0,,0
ES,INDEPENDENT_CURRENT_CONSTITUENTS,2025-09-05,75.69444444444446,2,True,2025-09-08,2026-03-10,60.69088447810412,True,0.006519390394519542,1,False,0.0,,0,True,0.002501347412143584,1,False,0.0,,0
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2017-05-12,75.49854784909132,1,True,2017-05-15,2017-11-10,184.88747128778238,False,0.0,3,False,0.0,,0,False,0.0,3,False,0.0,,0
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2017-07-28,76.13207812675898,2,True,2017-07-31,2018-01-30,194.407814864761,True,0.1566522075516814,119,True,0.1566522075516814,119.0,55,True,0.15203483174158317,119,True,0.15203483174158317,119.0,52
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2018-11-30,76.65096394512561,1,True,2018-12-03,2019-06-06,201.29391834805404,True,0.1010066982764668,20,True,0.1010066982764668,20.0,16,True,0.09661146031108148,20,True,0.09661146031108148,20.0,15
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2019-01-18,81.72982804232804,1,True,2019-01-22,2019-07-23,200.9352437181188,False,0.0,1,False,0.0,,0,False,0.0,1,False,0.0,,0
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2019-05-24,75.81018518518519,2,True,2019-05-28,2019-11-22,227.2731680321834,True,0.02149695334767454,3,False,0.0,,0,True,0.017419119672450467,3,False,0.0,,0
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2019-07-05,77.38921957671957,3,False,2019-07-08,2020-01-06,235.4970420795584,True,0.025707573657712146,11,False,0.0,,0,True,0.021612931112684253,11,False,0.0,,0
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2019-08-16,78.11673280423281,4,False,2019-08-19,2020-02-19,247.09617106275587,True,0.05629230753026171,85,True,0.05629230753026171,85.0,18,True,0.052075570193541365,85,True,0.052075570193541365,85.0,17
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2019-08-30,75.81018518518519,5,False,2019-09-03,2020-03-04,250.64164046953374,True,0.10770407903268175,124,True,0.10770407903268175,124.0,33,True,0.10328210500636725,124,True,0.10328210500636725,124.0,31
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2019-09-27,79.14186507936509,6,False,2019-09-30,2020-03-31,256.6340560287054,True,0.7341776063547247,122,True,0.7341776063547247,122.0,80,True,0.727254739067811,122,True,0.727254739067811,122.0,75
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2019-10-18,88.32671957671957,7,False,2019-10-21,2020-04-22,260.3343841534058,True,0.759182183959586,107,True,0.759182183959586,107.0,103,True,0.7521594979622412,107,True,0.7521594979622412,107.0,101
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2021-03-12,78.77810846560847,1,True,2021-03-15,2021-09-13,236.9987739228264,True,0.04848140986946636,13,True,0.04460683421872491,5.0,6,True,0.04429585377260259,13,True,0.04043674549551701,5.0,6
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2021-03-26,81.33267195767195,2,True,2021-03-29,2021-09-27,232.77912763938158,True,0.029813715470940583,3,False,0.0,,0,True,0.02570268113609231,3,False,0.0,,0
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2021-06-04,77.60416666666666,3,False,2021-06-07,2021-12-03,253.41614480028443,True,0.005243292456630577,18,False,0.0,,0,True,0.0012303436795064737,18,False,0.0,,0
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2021-09-03,77.08333333333334,4,False,2021-09-07,2022-03-08,279.14340200264223,True,0.06273681482700533,118,True,0.06273681482700533,118.0,16,True,0.058494350904622294,118,True,0.030174537709817928,114.0,7
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2021-11-12,76.7526455026455,5,False,2021-11-15,2022-05-17,291.37059572525004,True,0.18886983109293265,122,True,0.18886983109293265,122.0,41,True,0.1841238419670712,122,True,0.1841238419670712,122.0,40
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2024-06-14,76.26488095238095,1,True,2024-06-17,2024-12-16,253.99391789715023,True,0.009178796844101722,12,False,0.0,,0,True,0.0051501374647406895,12,False,0.0,,0
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2024-07-12,76.05820105820106,2,True,2024-07-15,2025-01-14,255.32443226450283,True,0.007304208505539478,16,False,0.0,,0,True,0.003283032515559947,16,False,0.0,,0
ESS,INDEPENDENT_CURRENT_CONSTITUENTS,2024-11-08,82.10978835978835,3,False,2024-11-11,2025-05-15,285.47852237283877,True,0.19943810557120467,101,True,0.19943810557120467,101.0,69,True,0.19464992770908185,101,True,0.19464992770908185,101.0,67
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2016-04-01,75.1984126984127,1,True,2016-04-04,2016-09-30,50.24127750198916,True,0.10682060744958743,60,True,0.10682060744958743,60.0,18,True,0.10240216025726001,60,True,0.10240216025726001,60.0,16
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2016-04-15,75.12400793650794,2,True,2016-04-18,2016-10-14,50.00161792680322,True,0.10154088189766619,50,True,0.10154088189766619,50.0,11,True,0.09714351146193723,50,True,0.09714351146193723,50.0,10
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2016-07-08,80.11739417989418,3,False,2016-07-11,2017-01-09,50.15778223204031,True,0.016618350748048627,83,False,0.0,,0,True,0.012559992539592724,83,False,0.0,,0
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-30,76.41369047619048,4,False,2016-10-03,2017-04-04,53.26004564956547,True,0.07949628870232672,24,True,0.07949628870232672,24.0,15,True,0.07518692066757793,24,True,0.07518692066757793,24.0,10
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2016-12-09,84.68088624338624,5,False,2016-12-12,2017-06-14,57.00661770229406,True,0.033935740875634224,20,False,0.0,,1,True,0.02980825134339149,20,False,0.0,,0
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2017-06-02,75.9424603174603,1,True,2017-06-05,2017-12-01,64.97007889160204,True,0.09762637188453471,60,True,0.09762637188453471,60.0,33,True,0.09324462824113389,60,True,0.09324462824113389,60.0,31
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2017-06-16,80.02645502645503,2,True,2017-06-19,2017-12-15,64.47779536862134,True,0.08930956841921378,50,True,0.08930956841921378,50.0,29,True,0.08496102560047536,50,True,0.08496102560047536,50.0,29
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-26,77.43055555555556,1,True,2018-01-29,2018-07-30,73.05210757168032,True,0.17463801771493737,66,True,0.17463801771493737,66.0,120,True,0.169948842236598,66,True,0.169948842236598,66.0,120
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2019-05-03,75.82671957671958,1,True,2019-05-06,2019-11-01,71.53201609554466,True,0.09005991688854165,19,True,0.09005991688854165,19.0,31,True,0.08570837866561076,19,True,0.08570837866561076,19.0,25
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2019-11-08,79.38161375661376,2,True,2019-11-11,2020-05-13,81.17177789969021,True,0.458835453620116,91,False,0.0,,47,True,0.45301175701496477,91,False,0.0,,47
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2019-12-20,79.76190476190476,3,False,2019-12-23,2020-06-24,84.50858615452285,True,0.5188052400414218,62,False,0.0,,75,True,0.5127421430016799,62,False,0.0,,74
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2020-02-07,78.79464285714286,1,True,2020-02-10,2020-08-10,90.86101979344508,True,0.6329724499882201,30,True,0.6329724499882201,30.0,114,True,0.6264535954527735,30,True,0.6264535954527735,30.0,114
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2020-09-18,84.83796296296296,2,True,2020-09-21,2021-03-23,91.69961049306545,True,0.03276861553756327,1,False,0.0,,1,True,0.028645785190050566,1,False,0.0,,0
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2021-02-26,75.21494708994709,1,True,2021-03-01,2021-08-27,120.60247146266857,False,0.0,15,False,0.0,,0,False,0.0,15,False,0.0,,0
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2021-06-04,82.82903439153439,2,True,2021-06-07,2021-12-03,137.45243389032458,True,0.056482840271248724,10,True,0.056482840271248724,10.0,4,True,0.05226534232449964,10,True,0.05226534232449964,10.0,4
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2021-06-25,78.24900793650794,3,False,2021-06-28,2021-12-27,135.69788878767727,True,0.0028048848265027626,2,False,0.0,,0,False,0.0,2,False,0.0,,0
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2021-07-23,77.7612433862434,4,False,2021-07-26,2022-01-24,144.49818183304785,True,0.042147824729336314,50,True,0.03727541872222995,48.0,4,True,0.037987552414949555,50,True,0.033134597137705946,48.0,4
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2023-03-03,78.00099206349206,1,True,2023-03-06,2023-09-05,170.06530784615413,True,0.1387381454051373,24,True,0.1387381454051373,24.0,45,True,0.13419228284394502,24,True,0.13419228284394502,24.0,43
ETN,INDEPENDENT_CURRENT_CONSTITUENTS,2024-01-26,80.56382275132276,1,True,2024-01-29,2024-07-30,236.96084376531468,False,0.0,2,False,0.0,,0,False,0.0,2,False,0.0,,0
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2014-03-28,79.189636383764,1,True,2014-03-31,2014-09-29,20.608625799064068,False,0.0,1,False,0.0,,0,False,0.0,1,False,0.0,,0
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2014-08-29,79.62586027185475,2,True,2014-09-02,2015-03-04,24.413015686387368,True,0.018741087366284992,9,False,0.0,,0,True,0.014674255156181593,9,False,0.0,,0
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2014-10-24,78.00313156782613,3,False,2014-10-27,2015-04-29,25.93152487189601,True,0.07811566051276064,91,False,0.0,,29,True,0.07381180396985298,91,False,0.0,,22
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2014-12-12,80.26910241710303,4,False,2014-12-15,2015-06-17,27.5880781108488,True,0.19788760266386385,124,True,0.19788760266386385,124.0,90,True,0.19310561443642182,124,True,0.19310561443642182,124.0,90
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2016-03-11,78.42261904761904,1,True,2016-03-14,2016-09-12,25.699389984820304,True,0.02657839792925154,28,False,0.0,,0,True,0.02248027903852523,28,False,0.0,,0
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2016-05-13,80.02645502645504,2,True,2016-05-16,2016-11-11,26.138417120839105,True,0.09753861191834834,126,True,0.05999298390823249,122.0,15,True,0.09315721861426463,126,True,0.05576147340678994,122.0,13
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2016-06-03,83.70535714285714,3,False,2016-06-06,2016-12-02,26.955449832176573,True,0.14414993703648493,113,True,0.14414993703648493,113.0,42,True,0.13958247050859907,113,True,0.13958247050859907,113.0,42
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2017-06-02,83.47387566137567,1,True,2017-06-05,2017-12-01,28.718717338471492,True,0.06245552316330394,36,True,0.06245552316330394,36.0,36,True,0.05821418216215424,36,True,0.05821418216215424,36.0,32
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2017-10-13,78.35648148148148,2,True,2017-10-16,2018-04-18,29.899969088905753,True,0.11249372171196814,80,True,0.11249372171196814,80.0,45,True,0.10805262734844123,80,True,0.10805262734844123,80.0,44
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-17,84.71395502645503,1,True,2018-08-20,2019-02-21,32.31212497403083,True,0.07296194843434223,27,True,0.07296194843434223,27.0,18,True,0.06867866560004621,27,True,0.06867866560004621,27.0,14
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2018-09-07,80.1008597883598,2,True,2018-09-10,2019-03-13,32.183359668725345,True,0.06868614568282538,13,True,0.06868614568282538,13.0,14,True,0.06441993192777784,13,True,0.06441993192777784,13.0,13
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2018-12-14,79.49735449735451,3,False,2018-12-17,2019-06-19,34.482157153029135,True,0.07944910039983721,6,True,0.07944910039983721,6.0,25,True,0.0751399207416159,6,True,0.0751399207416159,6.0,22
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2019-02-08,80.62169312169311,1,True,2019-02-11,2019-08-12,34.68886708698446,True,0.003856730474984804,6,False,0.0,,0,False,0.0,6,False,0.0,,0
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2019-02-22,79.42294973544973,2,True,2019-02-25,2019-08-23,35.83246949507233,True,0.0001340784848249399,2,False,0.0,,0,False,0.0,2,False,0.0,,0
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2019-07-19,79.26587301587301,3,False,2019-07-22,2020-01-21,41.400320784227155,True,0.01675275405953025,4,False,0.0,,0,True,0.012693859310708211,4,False,0.0,,0
ETR,INDEPENDENT_CURRENT_CONSTITUENTS,2019-08-02,75.14880952380952,4,False,2019-08-05,2020-02-04,41.76726147899936,True,0.016188859037349568,1,False,0.0,,0,True,0.01213221536730269,1,False,0.0,,0
