ticker,episode_id,signal_date,sector_etf,fold_id,path_label,damage_triggered,damage_execution_date,scheduled_execution_date,outcome_end,uplift_vs_buy_hold_base,uplift_vs_buy_hold_stress,triggered_trough_improvement_base,triggered_trough_improvement_stress,research_use,direction_label,operational_action_ratio
KIM,KIM-V61-004,2021-10-29,XLRE,F02,RESUMED_UPTREND,True,2021-12-02,2021-12-01,2022-05-02,-0.0060676371923,-0.00614160845045,0.00056763113284,0.00049365987469,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
HAL,HAL-V61-006,2021-11-01,XLE,F02,RESUMED_UPTREND,True,2021-11-18,2021-12-02,2022-05-03,-0.0273397209182,-0.0274069218614,0.00339254055033,0.00332533960718,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
LYV,LYV-V61-008,2021-11-01,XLC,F02,TEMPORARY_PULLBACK,True,2022-01-25,2021-12-02,2022-05-03,0.00321058786876,0.00313398031708,0.00321058786876,0.00313398031708,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
RSG,RSG-V61-008,2021-11-01,XLI,F02,TEMPORARY_PULLBACK,True,2022-01-11,2021-12-02,2022-05-03,-2.92726713318e-05,-0.000104040244609,0.00591571665066,0.00584094907738,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DXCM,DXCM-V61-005,2021-11-02,XLV,F02,STRUCTURAL_BREAK,True,2021-12-01,2021-12-03,2022-05-04,0.0125483753147,0.0124818445364,0.0148715571476,0.0148050263694,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
RF,RF-V61-004,2021-11-02,XLF,F02,RESUMED_UPTREND,True,2021-12-02,2021-12-03,2022-05-04,0.000164566972734,9.41286274788e-05,0.0036185375418,0.00354809919654,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TMO,TMO-V61-006,2021-11-02,XLV,F02,LARGE_PULLBACK,True,2022-01-05,2021-12-03,2022-05-04,0.00422817515662,0.00415529137122,0.00788934642557,0.00781646264017,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WFC,WFC-V61-003,2021-11-02,XLF,F02,RESUMED_UPTREND,True,2021-12-01,2021-12-03,2022-05-04,0.00237807006904,0.00230661101516,0.00468768271135,0.00461622365747,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BNY,BNY-V61-002,2021-11-03,XLF,F02,TEMPORARY_PULLBACK,True,2021-12-01,2021-12-06,2022-05-05,0.00939931351984,0.00932930602563,0.011120235357,0.0110502278628,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FRT,FRT-V61-004,2021-11-03,XLRE,F02,TEMPORARY_PULLBACK,True,2022-01-25,2021-12-06,2022-05-05,0.000838353297235,0.000767159029508,0.00196870091457,0.00189750664684,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
GOOG,GOOG-V61-007,2021-11-03,XLC,F02,TEMPORARY_PULLBACK,True,2022-01-06,2021-12-06,2022-05-05,0.00699799979754,0.0069277476704,0.00760430769796,0.00753405557081,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
URI,URI-V61-006,2021-11-03,XLI,F02,LARGE_PULLBACK,True,2021-11-30,2021-12-06,2022-05-05,0.00660148140527,0.0065318319437,0.00739225142086,0.0073226019593,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
KKR,KKR-V61-009,2021-11-04,XLF,F02,STRUCTURAL_BREAK,True,2021-12-14,2021-12-07,2022-05-06,0.0110573717371,0.0109909435313,0.0127293905917,0.0126629623859,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BEN,BEN-V61-004,2021-11-05,XLF,F02,TEMPORARY_PULLBACK,True,2021-12-02,2021-12-08,2022-05-09,0.00934227277758,0.00927525771829,0.00969721044036,0.00963019538106,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BLDR,BLDR-V61-007,2021-11-05,XLI,F02,LARGE_PULLBACK,True,2022-01-20,2021-12-08,2022-05-09,0.00662503117831,0.00654274756849,0.0102612592759,0.0101789756661,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
JCI,JCI-V61-004,2021-11-05,XLI,F02,LARGE_PULLBACK,True,2022-01-19,2021-12-08,2022-05-09,0.015359261961,0.0152835748245,0.015359261961,0.0152835748245,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TSCO,TSCO-V61-006,2021-11-05,XLY,F02,LARGE_PULLBACK,True,2022-01-18,2021-12-08,2022-05-09,0.00451135812407,0.00443646770576,0.00598656524174,0.00591167482343,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TXT,TXT-V61-006,2021-11-05,XLI,F02,TEMPORARY_PULLBACK,True,2021-12-01,2021-12-08,2022-05-09,0.00513039156607,0.00506030182869,0.00513039156607,0.00506030182869,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CB,CB-V61-004,2021-11-08,XLF,F02,RESUMED_UPTREND,True,2021-11-29,2021-12-09,2022-05-10,-0.00535198325333,-0.00542477117632,0.00281934844185,0.00274656051885,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ESS,ESS-V61-005,2021-11-08,XLRE,F02,TEMPORARY_PULLBACK,True,2021-12-02,2021-12-09,2022-05-10,0.00582625640637,0.00575315101426,0.00582625640637,0.00575315101426,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ON,ON-V61-006,2021-11-08,XLK,F02,TEMPORARY_PULLBACK,True,2022-01-20,2021-12-09,2022-05-10,0.0046584266569,0.00458251981204,0.00725549680049,0.00717958995563,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WSM,WSM-V61-009,2021-11-08,XLY,F02,STRUCTURAL_BREAK,True,2021-12-03,2021-12-09,2022-05-10,0.0143038687194,0.0142349684439,0.0151409520148,0.0150720517393,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ADI,ADI-V61-009,2021-11-09,XLK,F02,LARGE_PULLBACK,True,2021-12-15,2021-12-10,2022-05-11,0.0066773208531,0.00660504101162,0.00841124804174,0.00833896820026,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ICE,ICE-V61-006,2021-11-09,XLF,F02,TEMPORARY_PULLBACK,True,2022-01-06,2021-12-10,2022-05-11,0.013923282022,0.0138496633372,0.013923282022,0.0138496633372,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
SMCI,SMCI-V61-007,2021-11-09,XLK,F02,RESUMED_UPTREND,True,2022-02-07,2021-12-10,2022-05-11,-0.012274308411,-0.0123385367742,0.00391659074479,0.00385236238165,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ACN,ACN-V61-009,2021-11-10,XLK,F02,LARGE_PULLBACK,True,2022-01-18,2021-12-13,2022-05-12,0.00907646370068,0.00900459458839,0.00911368707463,0.00904181796235,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
NUE,NUE-V61-009,2021-11-10,XLB,F02,RESUMED_UPTREND,True,2021-12-02,2021-12-13,2022-05-12,-0.00920635526038,-0.00927801165804,0.00536206791005,0.00529041151239,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
INTU,INTU-V61-007,2021-11-11,XLK,F02,STRUCTURAL_BREAK,True,2021-12-20,2021-12-14,2022-05-13,0.0194014169254,0.0193261413233,0.020877465462,0.02080218986,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
J,J-V61-008,2021-11-11,XLI,F02,LARGE_PULLBACK,True,2021-12-17,2021-12-14,2022-05-13,0.00145655666035,0.001385104378,0.00693062489657,0.00685917261423,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
AMD,AMD-V61-008,2021-11-12,XLK,F02,STRUCTURAL_BREAK,True,2022-01-10,2021-12-15,2022-05-16,0.0117135655142,0.0116481046975,0.0148679350584,0.0148024742417,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
APH,APH-V61-004,2021-11-12,XLK,F02,TEMPORARY_PULLBACK,True,2022-01-19,2021-12-15,2022-05-16,0.00616707241955,0.00609532618358,0.0068668556591,0.00679510942313,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ETN,ETN-V61-005,2021-11-12,XLI,F02,LARGE_PULLBACK,True,2022-01-21,2021-12-15,2022-05-16,0.00598382361252,0.00591338560721,0.00598382361252,0.00591338560721,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MSCI,MSCI-V61-012,2021-11-12,XLF,F02,STRUCTURAL_BREAK,True,2021-11-24,2021-12-15,2022-05-16,0.0172428135275,0.0171706568924,0.018931433604,0.0188592769689,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ROK,ROK-V61-006,2021-11-12,XLI,F02,STRUCTURAL_BREAK,True,2022-01-07,2021-12-15,2022-05-16,0.0196233489471,0.0195479834657,0.0203000012537,0.0202246357724,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TGT,TGT-V61-005,2021-11-15,XLP,F02,STRUCTURAL_BREAK,True,2021-11-23,2021-12-16,2022-05-17,0.00534817075573,0.0052782328094,0.0103554185973,0.010285480651,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ADP,ADP-V61-006,2021-11-16,XLI,F02,LARGE_PULLBACK,True,2022-01-18,2021-12-17,2022-05-18,0.00344180459353,0.0033694323453,0.00627034240897,0.00619797016075,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BLK,BLK-V61-007,2021-11-16,XLF,F02,STRUCTURAL_BREAK,True,2022-01-06,2021-12-17,2022-05-18,0.0156797001609,0.015608768039,0.0156797001609,0.015608768039,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EFX,EFX-V61-003,2021-11-16,XLI,F02,LARGE_PULLBACK,True,2021-12-20,2021-12-17,2022-05-18,0.0144118893391,0.0143415834411,0.0144118893391,0.0143415834411,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
LULU,LULU-V61-008,2021-11-16,XLY,F02,STRUCTURAL_BREAK,True,2021-12-06,2021-12-17,2022-05-18,0.0170059667029,0.0169375877198,0.0170059667029,0.0169375877198,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TEL,TEL-V61-006,2021-11-16,XLK,F02,LARGE_PULLBACK,True,2022-01-28,2021-12-17,2022-05-18,0.00435950097033,0.00429687907559,0.00498810511405,0.00492548321931,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TPR,TPR-V61-007,2021-11-16,XLY,F02,LARGE_PULLBACK,True,2022-01-11,2021-12-17,2022-05-18,0.00596070137105,0.00589861095653,0.011879895437,0.0118178050225,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MPWR,MPWR-V61-006,2021-11-17,XLK,F02,STRUCTURAL_BREAK,True,2021-12-07,2021-12-20,2022-05-19,0.0092938358932,0.00922418723769,0.0142844189098,0.0142147702543,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EXR,EXR-V61-003,2021-11-18,XLRE,F02,TEMPORARY_PULLBACK,True,2022-01-14,2021-12-21,2022-05-20,0.00822853801016,0.00815199656395,0.00871464028506,0.00863809883885,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FIX,FIX-V61-005,2021-11-18,XLI,F02,TEMPORARY_PULLBACK,True,2021-12-21,2021-12-21,2022-05-20,0.00554335234983,0.00547458229394,0.00604503451469,0.00597626445881,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EXPD,EXPD-V61-013,2021-11-19,XLI,F02,STRUCTURAL_BREAK,True,2022-01-11,2021-12-22,2022-05-23,0.00746975744433,0.00739665332732,0.0110890842244,0.0110159801074,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CDNS,CDNS-V61-009,2021-11-22,XLK,F02,LARGE_PULLBACK,True,2022-01-06,2021-12-23,2022-05-24,0.00745010455247,0.00738029126113,0.00990254706771,0.00983273377638,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
UPS,UPS-V61-004,2021-11-22,XLI,F02,RESUMED_UPTREND,True,2021-12-02,2021-12-23,2022-05-24,0.00429319534221,0.00422374353975,0.00591186844099,0.00584241663853,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MLM,MLM-V61-007,2021-11-23,XLB,F02,LARGE_PULLBACK,True,2022-01-11,2021-12-27,2022-05-25,0.0104101371556,0.0103361701053,0.0109682925908,0.0108943255406,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EME,EME-V61-005,2021-11-24,XLI,F02,TEMPORARY_PULLBACK,True,2021-12-21,2021-12-28,2022-05-26,0.00503120546315,0.00496165173632,0.00688561062251,0.00681605689569,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FFIV,FFIV-V61-006,2021-11-24,XLK,F02,LARGE_PULLBACK,True,2022-01-19,2021-12-28,2022-05-26,0.0134554900122,0.0133827361057,0.0149679655539,0.0148952116473,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FAST,FAST-V61-011,2021-11-26,XLI,F02,LARGE_PULLBACK,True,2022-01-10,2021-12-29,2022-05-27,0.00434577723046,0.00427087704569,0.00835724411378,0.00828234392901,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
KLAC,KLAC-V61-013,2021-11-26,XLK,F02,LARGE_PULLBACK,True,2021-12-21,2021-12-29,2022-05-27,0.00363814886299,0.00356236119698,0.0112885211082,0.0112127334422,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
