ticker,episode_id,signal_date,last_observed_session,source_regime,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,selector,sector,era,v61_episode_id,price_episode_id
KO,KO-R003,2016-03-11,2016-03-11,,UNRESOLVED,-0.05765121443921806,0.03738928303318789,-0.05765121443921806,False,False,126,15,2016-09-09,PRICE_RUSH_V2,consumer_staples,2016-2019,,
KO,KO-R004,2017-05-26,2017-05-26,,UNRESOLVED,-0.015315439778639472,0.061926368040159385,0.027222970135681868,True,True,30,119,2017-11-24,PRICE_RUSH_V2,consumer_staples,2016-2019,,
KO,KO-R005,2017-07-28,2017-07-28,,UNRESOLVED,-0.022056436092505405,0.07187959695126667,0.0535478200539341,True,True,42,125,2018-01-29,PRICE_RUSH_V2,consumer_staples,2016-2019,,
KO,KO-R006,2017-09-15,2017-09-15,,TEMPORARY_PULLBACK,-0.05904354348831409,0.05950343855431406,-0.04721361048039319,False,True,100,91,2018-03-19,PRICE_RUSH_V2,consumer_staples,2016-2019,,
KO,KO-R007,2018-01-26,2018-01-26,,LARGE_PULLBACK,-0.13627031806749634,-0.017102459035019835,-0.030844502695219433,False,False,76,1,2018-07-27,PRICE_RUSH_V2,consumer_staples,2016-2019,,
KO,KO-R008,2018-11-16,2018-11-16,,LARGE_PULLBACK,-0.10218473452140886,0.012528475537269435,0.006168596858933562,False,True,66,9,2019-05-22,PRICE_RUSH_V2,consumer_staples,2016-2019,,
KO,KO-R009,2019-07-26,2019-07-26,,CONTINUATION,-0.04652004424240275,0.08340306653781093,0.07684614461953898,True,True,6,124,2020-01-27,PRICE_RUSH_V2,consumer_staples,2016-2019,,
KO,KO-R010,2020-01-24,2020-01-24,,STRUCTURAL_BREAK,-0.3431100746047572,0.04247564387038261,-0.14425029054116079,False,False,40,19,2020-07-24,PRICE_RUSH_V2,consumer_staples,2020-2022,,
KO,KO-R011,2021-01-01,2020-12-31,,LARGE_PULLBACK,-0.12199118098350592,0.0340649167726248,0.003694527518717461,True,True,19,106,2021-07-02,PRICE_RUSH_V2,consumer_staples,2020-2022,,
KO,KO-R012,2021-07-30,2021-07-30,,TEMPORARY_PULLBACK,-0.07301412368640692,0.09298587936672464,0.08319361037084216,True,True,43,117,2022-01-28,PRICE_RUSH_V2,consumer_staples,2020-2022,,
KO,KO-R013,2022-01-14,2022-01-14,,TEMPORARY_PULLBACK,-0.057175427120582434,0.08677019574610334,0.03378206754726887,True,True,37,66,2022-07-19,PRICE_RUSH_V2,consumer_staples,2020-2022,,
KO,KO-R014,2022-02-18,2022-02-18,,TEMPORARY_PULLBACK,-0.0745122681486271,0.0667864546985768,0.04187446045111609,True,True,13,42,2022-08-22,PRICE_RUSH_V2,consumer_staples,2020-2022,,
KO,KO-R015,2022-04-01,2022-04-01,,UNRESOLVED,-0.09597392716991782,0.05312557051680522,-0.08580720678164977,False,False,125,13,2022-10-03,PRICE_RUSH_V2,consumer_staples,2020-2022,,
KO,KO-R016,2022-05-27,2022-05-27,,LARGE_PULLBACK,-0.14684028167359253,0.015634047458456868,-0.01648971810537314,False,True,92,56,2022-11-28,PRICE_RUSH_V2,consumer_staples,2020-2022,,
KO,KO-R017,2024-07-26,2024-07-26,,UNRESOLVED,-0.07992127419159045,0.08888893580935853,-0.056469242869521485,False,False,112,26,2025-01-28,PRICE_RUSH_V2,consumer_staples,2023-2026,,
LIN,LIN-R004,2016-07-15,2016-07-15,,UNRESOLVED,-0.0318518979844592,0.05441160369416331,-0.0037886914316245246,True,True,79,103,2017-01-13,PRICE_RUSH_V2,materials,2016-2019,,
LIN,LIN-R005,2017-05-05,2017-05-05,,CONTINUATION,-0.010045328363399553,0.16908481441090073,0.15579948753362816,True,True,68,121,2017-11-02,PRICE_RUSH_V2,materials,2016-2019,,
LIN,LIN-R006,2017-10-06,2017-10-06,,CONTINUATION,-0.014511479990886533,0.17319866695746744,0.044306366472501635,True,True,8,76,2018-04-10,PRICE_RUSH_V2,materials,2016-2019,,
LIN,LIN-R007,2018-03-09,2018-03-09,,LARGE_PULLBACK,-0.11237391759184912,0.05172650007589197,-0.02164857750253746,True,True,15,99,2018-09-07,PRICE_RUSH_V2,materials,2016-2019,,
LIN,LIN-R008,2019-05-17,2019-05-17,,CONTINUATION,-0.040129526087205436,0.11440300339713017,0.11440300339713017,True,True,9,126,2019-11-14,PRICE_RUSH_V2,materials,2016-2019,,
LIN,LIN-R009,2020-07-17,2020-07-17,,LARGE_PULLBACK,-0.10253078953646821,0.12753031765524603,0.07183892538208658,True,True,72,119,2021-01-15,PRICE_RUSH_V2,materials,2020-2022,,
LIN,LIN-R010,2020-11-06,2020-11-06,,CONTINUATION,-0.025979171561213654,0.21218082889251932,0.2025158945937673,True,True,54,125,2021-05-11,PRICE_RUSH_V2,materials,2020-2022,,
LIN,LIN-R011,2021-03-26,2021-03-26,,CONTINUATION,-0.007604688815998073,0.12943902337799118,0.11018797407315395,True,True,2,113,2021-09-24,PRICE_RUSH_V2,materials,2020-2022,,
LIN,LIN-R012,2021-07-30,2021-07-30,,CONTINUATION,-0.04234311773749244,0.1346020718360763,0.03146812512535435,True,True,43,107,2022-01-28,PRICE_RUSH_V2,materials,2020-2022,,
LIN,LIN-R013,2021-11-05,2021-11-05,,LARGE_PULLBACK,-0.18101305154180958,0.046982018623571875,-0.08888145533233027,False,True,82,38,2022-05-09,PRICE_RUSH_V2,materials,2020-2022,,
LIN,LIN-R014,2021-12-31,2021-12-31,,STRUCTURAL_BREAK,-0.2177640743678847,-5.76801926741588e-05,-0.212786949807376,False,False,44,3,2022-07-05,PRICE_RUSH_V2,materials,2020-2022,,
LIN,LIN-R015,2022-11-25,2022-11-25,,LARGE_PULLBACK,-0.10993562243560173,0.0888133124441084,0.03792752760527396,True,True,27,106,2023-05-30,PRICE_RUSH_V2,materials,2020-2022,,
LIN,LIN-R016,2023-01-13,2023-01-13,,CONTINUATION,-0.03768204090315719,0.15861681948345585,0.15861681948345585,True,True,24,126,2023-07-18,PRICE_RUSH_V2,materials,2023-2026,,
LIN,LIN-R017,2023-02-24,2023-02-24,,CONTINUATION,-0.045825049475604174,0.13307679815207551,0.10569447947770683,True,True,15,103,2023-08-25,PRICE_RUSH_V2,materials,2023-2026,,
LIN,LIN-R018,2023-07-28,2023-07-28,,TEMPORARY_PULLBACK,-0.059493151846629844,0.10481772842473114,0.0501621132709924,True,True,62,95,2024-01-29,PRICE_RUSH_V2,materials,2023-2026,,
LIN,LIN-R019,2024-02-16,2024-02-16,,CONTINUATION,-0.02494995650902654,0.10347814664700095,0.06900066443081854,False,True,52,17,2024-08-19,PRICE_RUSH_V2,materials,2023-2026,,
LIN,LIN-R020,2024-08-30,2024-08-30,,LARGE_PULLBACK,-0.1314578248163516,0.020137083812908907,-0.015052015291606713,False,True,87,34,2025-03-05,PRICE_RUSH_V2,materials,2023-2026,,
LLY,LLY-R012,2018-07-27,2018-07-27,,CONTINUATION,0.014699684117188472,0.24660177292105057,0.21050911796359495,True,True,1,119,2019-01-29,PRICE_RUSH_V2,healthcare,2016-2019,,
LLY,LLY-R013,2019-12-20,2019-12-20,,TEMPORARY_PULLBACK,-0.09637484387703976,0.24845766830696814,0.21513157569717123,True,True,62,121,2020-06-23,PRICE_RUSH_V2,healthcare,2016-2019,,
LLY,LLY-R014,2021-01-15,2021-01-15,,TEMPORARY_PULLBACK,-0.05162031597831662,0.253668843553587,0.23791348943917368,True,True,46,119,2021-07-19,PRICE_RUSH_V2,healthcare,2020-2022,,
LLY,LLY-R015,2021-05-07,2021-05-07,,CONTINUATION,-0.011360184341203783,0.40619981989621534,0.39738232682298436,True,True,3,70,2021-11-04,PRICE_RUSH_V2,healthcare,2020-2022,,
LLY,LLY-R016,2021-10-29,2021-10-29,,TEMPORARY_PULLBACK,-0.071930651216636,0.2325618059428367,0.145049877831116,True,True,73,111,2022-05-02,PRICE_RUSH_V2,healthcare,2020-2022,,
LLY,LLY-R017,2022-03-18,2022-03-18,,CONTINUATION,-0.030976137365528067,0.1567148198579027,0.06771449343509217,True,True,24,81,2022-09-19,PRICE_RUSH_V2,healthcare,2020-2022,,
LLY,LLY-R018,2022-10-21,2022-10-21,,TEMPORARY_PULLBACK,-0.08294646174928588,0.1373200901022693,0.1361390596542229,True,True,92,124,2023-04-25,PRICE_RUSH_V2,healthcare,2020-2022,,
LLY,LLY-R019,2023-04-28,2023-04-28,,CONTINUATION,0.02106809153452316,0.5651224230081957,0.4219455593724235,True,True,2,117,2023-10-27,PRICE_RUSH_V2,healthcare,2023-2026,,
LLY,LLY-R020,2025-11-07,2025-11-07,,TEMPORARY_PULLBACK,-0.0762541895061255,0.20251632089836447,0.07422168136310181,False,True,117,12,2026-05-12,PRICE_RUSH_V2,healthcare,2023-2026,,
MA,MA-R008,2016-10-28,2016-10-28,,TEMPORARY_PULLBACK,-0.06286223503841026,0.10942485433766858,0.10942485433766858,True,True,23,126,2017-05-02,PRICE_RUSH_V2,financials,2016-2019,,
MA,MA-R009,2017-01-06,2017-01-06,,CONTINUATION,-0.02561244262738316,0.17063468480815303,0.1432419163950902,True,True,17,102,2017-07-10,PRICE_RUSH_V2,financials,2016-2019,,
MA,MA-R010,2017-04-28,2017-04-28,,CONTINUATION,-0.0006878756423343013,0.2709573305054742,0.2644874140237703,True,True,14,117,2017-10-26,PRICE_RUSH_V2,financials,2016-2019,,
MA,MA-R011,2019-04-19,2019-04-18,,CONTINUATION,0.0020342357366598396,0.21397588060846884,0.15065692586657597,True,True,16,96,2019-10-17,PRICE_RUSH_V2,financials,2016-2019,,
MA,MA-R012,2020-01-10,2020-01-10,,LARGE_PULLBACK,-0.34665920430644137,0.1073047454874716,-0.06476584447572831,False,True,49,26,2020-07-13,PRICE_RUSH_V2,financials,2020-2022,,
MA,MA-R013,2020-08-28,2020-08-28,,LARGE_PULLBACK,-0.21070667204022564,0.005718848677929378,-0.006601724144731702,True,True,44,122,2021-03-02,PRICE_RUSH_V2,financials,2020-2022,,
MA,MA-R014,2020-10-09,2020-10-09,,LARGE_PULLBACK,-0.180907516467828,0.09216267263671352,0.07567988626252209,True,True,15,104,2021-04-13,PRICE_RUSH_V2,financials,2020-2022,,
MA,MA-R015,2021-01-01,2020-12-31,,LARGE_PULLBACK,-0.11500565244939487,0.11117188047044646,0.0532612915511288,True,True,17,80,2021-07-02,PRICE_RUSH_V2,financials,2020-2022,,
MA,MA-R016,2021-03-12,2021-03-12,,LARGE_PULLBACK,-0.10889392166628553,0.03503867139286654,-0.0901408877959794,False,False,122,32,2021-09-10,PRICE_RUSH_V2,financials,2020-2022,,
MA,MA-R017,2021-04-30,2021-04-30,,LARGE_PULLBACK,-0.12620115654617847,0.030527486642686785,-0.12620115654617847,False,False,126,58,2021-10-28,PRICE_RUSH_V2,financials,2020-2022,,
MA,MA-R018,2021-07-16,2021-07-16,,LARGE_PULLBACK,-0.20782428760403804,0.015861056334499413,-0.04300347360653756,False,False,96,5,2022-01-13,PRICE_RUSH_V2,financials,2020-2022,,
MA,MA-R019,2023-03-31,2023-03-31,,CONTINUATION,-0.0074432646768327615,0.15128536013119454,0.09255201934013435,True,True,5,116,2023-10-02,PRICE_RUSH_V2,financials,2023-2026,,
MA,MA-R020,2024-02-02,2024-02-02,,TEMPORARY_PULLBACK,-0.06458742709256671,0.06092348940660686,-0.03758764082428678,False,True,119,33,2024-08-05,PRICE_RUSH_V2,financials,2023-2026,,
MA,MA-R021,2024-10-18,2024-10-18,,TEMPORARY_PULLBACK,-0.06916506240155185,0.11778942081841359,0.029618122034555716,False,True,116,89,2025-04-23,PRICE_RUSH_V2,financials,2023-2026,,
MCD,MCD-R004,2017-03-17,2017-03-17,,CONTINUATION,-0.000932809448642935,0.27104265499237856,0.23476745281452827,True,True,2,122,2017-09-15,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
MCD,MCD-R005,2018-11-09,2018-11-09,,TEMPORARY_PULLBACK,-0.07857296200200281,0.08908495685680817,0.08407500643396548,True,True,29,123,2019-05-15,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
MCD,MCD-R006,2019-05-10,2019-05-10,,UNRESOLVED,-0.0461110177196582,0.11249961933834296,-0.023763164732581,False,True,123,82,2019-11-07,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
MCD,MCD-R007,2020-09-11,2020-09-11,,UNRESOLVED,-0.04896647515197772,0.05339437145635162,0.023554293444651764,False,True,119,24,2021-03-15,PRICE_RUSH_V2,consumer_discretionary,2020-2022,,
MCD,MCD-R008,2021-12-10,2021-12-10,,LARGE_PULLBACK,-0.15750838082951268,0.01781341696456118,-0.08998914504978917,False,False,61,18,2022-06-13,PRICE_RUSH_V2,consumer_discretionary,2020-2022,,
MCD,MCD-R009,2023-03-31,2023-03-31,,UNRESOLVED,-0.0683045343898544,0.07290200712141326,-0.0683045343898544,False,False,126,62,2023-10-02,PRICE_RUSH_V2,consumer_discretionary,2023-2026,,
MCD,MCD-R010,2024-10-18,2024-10-18,,LARGE_PULLBACK,-0.11099702480264784,0.026942525795966565,0.01796098049058381,True,True,60,94,2025-04-23,PRICE_RUSH_V2,consumer_discretionary,2023-2026,,
META,META-R006,2016-01-29,2016-01-29,,LARGE_PULLBACK,-0.11291323119993568,0.11398267323606381,0.10453615907432656,True,True,7,125,2016-07-29,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R007,2016-03-04,2016-03-04,,CONTINUATION,-0.024540976618386945,0.16745089779341837,0.1640373322229458,True,True,1,123,2016-09-01,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R008,2016-07-08,2016-07-08,,CONTINUATION,-0.018679639423832883,0.13681356008925594,0.052627204915651316,False,True,122,75,2017-01-06,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R009,2016-09-16,2016-09-16,,LARGE_PULLBACK,-0.10862330481207472,0.08460515828053472,0.08421792357260993,True,True,73,124,2017-03-20,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R010,2016-10-21,2016-10-21,,LARGE_PULLBACK,-0.1288712295286928,0.10918432892875463,0.10918432892875463,True,True,48,126,2017-04-25,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R011,2017-03-31,2017-03-31,,CONTINUATION,-0.018725882185995135,0.22147111931342134,0.20288610648730243,True,True,9,112,2017-09-29,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R012,2018-01-05,2018-01-05,,LARGE_PULLBACK,-0.18533588622607322,0.09574518198815296,0.09574518198815296,True,True,55,126,2018-07-09,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R013,2018-07-13,2018-07-13,,STRUCTURAL_BREAK,-0.40160148924016226,0.04910277228348492,-0.29871696835535455,False,False,113,8,2019-01-14,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R014,2019-04-26,2019-04-26,,LARGE_PULLBACK,-0.1427750820069823,0.06987290058867202,-0.02668548709728702,True,True,25,53,2019-10-24,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R015,2019-06-21,2019-06-21,,TEMPORARY_PULLBACK,-0.0865335531464334,0.07805777741279485,0.07805777741279485,True,True,71,126,2019-12-19,PRICE_RUSH_V2,communication,2016-2019,,
META,META-R016,2020-01-10,2020-01-10,,LARGE_PULLBACK,-0.3304135793997427,0.12386512943331973,0.09602858208260412,True,True,44,125,2020-07-13,PRICE_RUSH_V2,communication,2020-2022,,
META,META-R017,2020-05-22,2020-05-22,,TEMPORARY_PULLBACK,-0.0801584580105622,0.29372945401087747,0.16189157965566658,True,True,24,66,2020-11-19,PRICE_RUSH_V2,communication,2020-2022,,
META,META-R018,2021-04-09,2021-04-09,,TEMPORARY_PULLBACK,-0.051014526699626694,0.22313243135112604,0.053638877205595126,True,True,9,104,2021-10-07,PRICE_RUSH_V2,communication,2020-2022,,
META,META-R019,2023-03-17,2023-03-17,,CONTINUATION,0.011246782197809724,0.6639231248540152,0.5466998408867714,True,True,1,91,2023-09-18,PRICE_RUSH_V2,communication,2023-2026,,
META,META-R020,2025-06-27,2025-06-27,,LARGE_PULLBACK,-0.19639643595907186,0.07683701431436152,-0.09453130936203147,False,False,102,31,2025-12-26,PRICE_RUSH_V2,communication,2023-2026,,
MRK,MRK-R006,2016-07-08,2016-07-08,,CONTINUATION,-0.028643537863350943,0.10255005189189625,0.030797622980625272,True,True,18,88,2017-01-06,PRICE_RUSH_V2,healthcare,2016-2019,,
MRK,MRK-R007,2016-11-11,2016-11-11,,TEMPORARY_PULLBACK,-0.07237324886661267,0.049115024490249404,0.01240553912775777,True,True,33,75,2017-05-16,PRICE_RUSH_V2,healthcare,2016-2019,,
MRK,MRK-R008,2018-08-10,2018-08-10,,CONTINUATION,0.005902678415210527,0.20904078345090849,0.20493284777674692,True,True,2,78,2019-02-12,PRICE_RUSH_V2,healthcare,2016-2019,,
MRK,MRK-R009,2020-09-18,2020-09-18,,LARGE_PULLBACK,-0.15231420863284384,-0.001616944611774529,-0.0815931561122023,False,False,114,78,2021-03-22,PRICE_RUSH_V2,healthcare,2020-2022,,
MRK,MRK-R010,2021-10-29,2021-10-29,,LARGE_PULLBACK,-0.17910303038950215,0.028279330792600366,0.013839944828176964,False,True,26,4,2022-05-02,PRICE_RUSH_V2,healthcare,2020-2022,,
MRK,MRK-R011,2022-05-13,2022-05-13,,TEMPORARY_PULLBACK,-0.059838382535685075,0.1453601926985144,0.10118243934224336,True,True,20,125,2022-11-11,PRICE_RUSH_V2,healthcare,2020-2022,,
MRK,MRK-R012,2022-10-28,2022-10-28,,CONTINUATION,-0.027885197647681825,0.18583053730350696,0.18583053730350696,True,True,10,126,2023-05-02,PRICE_RUSH_V2,healthcare,2020-2022,,
MRK,MRK-R013,2023-04-07,2023-04-06,,UNRESOLVED,-0.08173789763268735,0.05385920703769331,-0.06269960754781001,False,False,123,21,2023-10-06,PRICE_RUSH_V2,healthcare,2023-2026,,
MRK,MRK-R014,2024-01-05,2024-01-05,,CONTINUATION,0.0013648440203253287,0.14830125472613398,0.08853692708351257,True,True,1,116,2024-07-09,PRICE_RUSH_V2,healthcare,2023-2026,,
MRK,MRK-R015,2025-11-21,2025-11-21,,CONTINUATION,-0.008899375339106563,0.2802064566098941,0.24965106120392222,True,True,11,92,2026-05-27,PRICE_RUSH_V2,healthcare,2023-2026,,
MSFT,MSFT-R009,2016-03-11,2016-03-11,,TEMPORARY_PULLBACK,-0.0810488774415341,0.11064564596633919,0.07322287868335287,True,True,74,116,2016-09-09,PRICE_RUSH_V2,technology,2016-2019,,
MSFT,MSFT-R010,2016-10-28,2016-10-28,,CONTINUATION,-0.029230097293987067,0.17425320639681185,0.17239222062014892,True,True,11,125,2017-05-02,PRICE_RUSH_V2,technology,2016-2019,,
MSFT,MSFT-R011,2017-04-28,2017-04-28,,CONTINUATION,-0.008664471966525533,0.164689218608991,0.16321275708936467,True,True,13,124,2017-10-26,PRICE_RUSH_V2,technology,2016-2019,,
MSFT,MSFT-R012,2017-09-01,2017-09-01,,CONTINUATION,-0.00919654221819377,0.3030791914830373,0.274401183308687,True,True,15,120,2018-03-06,PRICE_RUSH_V2,technology,2016-2019,,
MSFT,MSFT-R013,2018-07-13,2018-07-13,,TEMPORARY_PULLBACK,-0.0998723977148328,0.10077670372598946,-0.024136809137517035,False,True,113,55,2019-01-14,PRICE_RUSH_V2,technology,2016-2019,,
MSFT,MSFT-R014,2019-04-26,2019-04-26,,TEMPORARY_PULLBACK,-0.07395802148939079,0.09759933837116863,0.08496211388924979,True,True,25,119,2019-10-24,PRICE_RUSH_V2,technology,2016-2019,,
MSFT,MSFT-R015,2019-11-15,2019-11-15,,TEMPORARY_PULLBACK,-0.09147214739092946,0.2625328097623125,0.23196699600693127,False,True,81,57,2020-05-19,PRICE_RUSH_V2,technology,2016-2019,,
MSFT,MSFT-R016,2020-04-17,2020-04-17,,TEMPORARY_PULLBACK,-0.06035817638276164,0.3037888313459376,0.23630587058359764,True,True,2,96,2020-10-15,PRICE_RUSH_V2,technology,2020-2022,,
MSFT,MSFT-R017,2020-10-09,2020-10-09,,TEMPORARY_PULLBACK,-0.06246214902343539,0.20366835456226018,0.20366835456226018,True,True,16,126,2021-04-13,PRICE_RUSH_V2,technology,2020-2022,,
MSFT,MSFT-R018,2021-02-05,2021-02-05,,TEMPORARY_PULLBACK,-0.06171663759427781,0.20151750206442998,0.20064683448401266,True,True,18,116,2021-08-06,PRICE_RUSH_V2,technology,2020-2022,,
MSFT,MSFT-R019,2021-04-09,2021-04-09,,TEMPORARY_PULLBACK,-0.06585884492266902,0.19800831343545533,0.15730566584589156,True,True,23,111,2021-10-07,PRICE_RUSH_V2,technology,2020-2022,,
MSFT,MSFT-R020,2021-06-11,2021-06-11,,CONTINUATION,-0.0019776929860474413,0.3354365505358792,0.2964762874020459,True,True,3,113,2021-12-09,PRICE_RUSH_V2,technology,2020-2022,,
MSFT,MSFT-R021,2023-03-31,2023-03-31,,CONTINUATION,-0.044675474266752335,0.24965618806234047,0.12100695871991962,True,True,16,73,2023-10-02,PRICE_RUSH_V2,technology,2023-2026,,
MSFT,MSFT-R022,2023-11-10,2023-11-10,,CONTINUATION,-0.008107920123452073,0.16600529341803694,0.13121815306422535,True,True,23,89,2024-05-14,PRICE_RUSH_V2,technology,2023-2026,,
MSFT,MSFT-R023,2024-06-14,2024-06-14,,LARGE_PULLBACK,-0.10714687689716251,0.05646570163349662,0.014467968901184847,False,True,34,13,2024-12-13,PRICE_RUSH_V2,technology,2023-2026,,
MSFT,MSFT-R024,2025-06-27,2025-06-27,,UNRESOLVED,-0.044680360891308,0.09481209237788168,-0.013134448834947188,False,True,103,85,2025-12-26,PRICE_RUSH_V2,technology,2023-2026,,
NEE,NEE-R005,2016-02-05,2016-02-05,,CONTINUATION,-0.01918896005380022,0.16933779686082806,0.12556239878613495,True,True,7,104,2016-08-05,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
NEE,NEE-R006,2016-05-06,2016-05-06,,CONTINUATION,-0.004219200944999391,0.1127790362176555,0.06025082663303971,True,True,11,41,2016-11-03,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
NEE,NEE-R007,2017-02-24,2017-02-24,,CONTINUATION,-0.02160967758944743,0.15993755971356438,0.15570346969613347,True,True,24,124,2017-08-24,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
NEE,NEE-R008,2017-05-12,2017-05-12,,CONTINUATION,0.002581927132563555,0.16540182413037718,0.16098941610408657,True,True,2,117,2017-11-09,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
NEE,NEE-R009,2017-10-20,2017-10-20,,TEMPORARY_PULLBACK,-0.05156944812515152,0.07822563109340996,0.06619455913114858,True,True,75,113,2018-04-24,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
NEE,NEE-R010,2019-03-15,2019-03-15,,CONTINUATION,-0.01756946007819482,0.19357830496130157,0.15616671810297555,True,True,37,118,2019-09-13,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
NEE,NEE-R011,2019-05-17,2019-05-17,,CONTINUATION,-0.0013066489957654914,0.2121465494656336,0.16906999049881932,True,True,7,116,2019-11-14,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
NEE,NEE-R012,2019-12-20,2019-12-20,,LARGE_PULLBACK,-0.24762599066235802,0.16885951333747085,0.012841751025820525,False,True,62,49,2020-06-23,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
NEE,NEE-R013,2020-07-24,2020-07-24,,CONTINUATION,-0.019844970314142008,0.25199027252247297,0.25199027252247297,True,True,42,126,2021-01-25,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
NEE,NEE-R014,2020-09-11,2020-09-11,,CONTINUATION,-0.017400282415418133,0.2551129677858299,0.09685110817843134,True,True,8,92,2021-03-15,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
NEE,NEE-R015,2021-09-03,2021-09-03,,LARGE_PULLBACK,-0.15228959681932874,0.09433405562996233,-0.007805897392093253,False,True,118,82,2022-03-07,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
NEE,NEE-R016,2021-12-03,2021-12-03,,LARGE_PULLBACK,-0.21743214908042008,0.0605474899714773,-0.07879787235693547,False,False,110,19,2022-06-06,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
NEE,NEE-R017,2022-08-12,2022-08-12,,STRUCTURAL_BREAK,-0.2154020743768953,0.00862605897466695,-0.15582356528278496,False,False,48,20,2023-02-13,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
NEE,NEE-R018,2024-05-03,2024-05-03,,CONTINUATION,0.0030334177383370964,0.2338217723029583,0.11712648982796603,True,True,39,104,2024-11-01,PRICE_RUSH_V2,utilities_real_estate,2023-2026,,
NEE,NEE-R019,2025-10-03,2025-10-03,,CONTINUATION,-0.014480432870528692,0.2031964219200264,0.1859520010074971,True,True,65,97,2026-04-07,PRICE_RUSH_V2,utilities_real_estate,2023-2026,,
NEM,NEM-R002,2016-02-05,2016-02-05,,CONTINUATION,-0.004506386680429464,0.8818382620842178,0.8231590274760248,True,True,2,123,2016-08-05,PRICE_RUSH_V2,materials,2016-2019,,
NEM,NEM-R003,2018-01-05,2018-01-05,,UNRESOLVED,-0.046614661579018724,0.09613727585743481,-0.008726499836415935,True,True,23,71,2018-07-09,PRICE_RUSH_V2,materials,2016-2019,,
