ticker,episode_id,signal_date,last_observed_session,sector_etf,damage_date,damage_wait_sessions,damage_triggered,damage_execution_date,damage_execution_price,scheduled_execution_date,scheduled_execution_price,uplift_vs_buy_hold_base,uplift_vs_scheduled_base,triggered_trough_improvement_base,outcome_end,uplift_vs_buy_hold_stress,uplift_vs_scheduled_stress,triggered_trough_improvement_stress,fold_id
ETN,ETN-V61-002,2017-07-18,2017-07-18,XLI,2017-08-01,10.0,True,2017-08-02,61.73940465391944,2017-08-17,60.15807425269888,-0.006867186655501678,0.00117939915119325,0.0017905513139768736,2018-01-17,-0.006936360803330599,0.0011776273948318483,0.0017213771661479527,F01
ETN,ETN-V61-003,2019-11-26,2019-11-26,XLI,,,False,,,2019-12-30,84.71378661570728,0.0,-0.004900641620346535,,2020-05-29,0.0,-0.004823821247393556,,F02
ETN,ETN-V61-004,2020-09-03,2020-09-03,XLI,,,False,,,2020-10-06,95.54653100509631,0.0,0.017256887232994567,,2021-03-08,0.0,0.017334207353141062,,F02
ETN,ETN-V61-005,2021-11-12,2021-11-12,XLI,2022-01-20,46.0,True,2022-01-21,150.3309428597386,2021-12-15,154.80314986900444,0.005983823612516148,-0.0013948816970927869,0.005983823612516148,2022-05-16,0.005913385607206556,-0.0013927862313486417,0.005913385607206556,F02
ETN,ETN-V61-006,2023-07-03,2023-07-03,XLI,2023-10-02,63.0,True,2023-10-03,203.46553304057906,2023-08-03,209.43086889973196,-0.007373651971467998,-0.0015433147979591055,0.004101864148005618,2024-01-02,-0.007452729604332298,-0.0015409963480874644,0.004022786515141319,F03
ETN,ETN-V61-007,2024-01-08,2024-01-08,XLI,,,False,,,2024-02-08,264.6794652522801,0.0,0.01181789060083105,,2024-07-10,0.0,0.011903567225414191,,F04
ETN,ETN-V61-008,2024-10-18,2024-10-18,XLI,2024-12-17,41.0,True,2024-12-18,342.5445622561123,2024-11-19,348.4335661463319,0.010340760618832712,-0.000862749679408803,0.014552520033834226,2025-04-23,0.010265372443333143,-0.000861453610786822,0.014477131858334769,F04
ETN,ETN-V61-009,2025-07-30,2025-07-30,XLI,2025-08-14,11.0,True,2025-08-15,351.94946707927915,2025-08-29,351.8999345178504,-0.0001132370475324107,6.412908168496045e-06,0.004855997258243594,2026-01-29,-0.00018168929881245965,6.403274355526456e-06,0.004787545006963434,F04
ETR,ETR-V61-001,2016-03-14,2016-03-14,XLU,2016-04-20,26.0,True,2016-04-21,25.16525350953133,2016-04-14,25.80757266139045,-0.003933154776296632,-0.0012393258637142246,0.0005345833652479204,2016-09-12,-0.00400609702390109,-0.0012374640822467864,0.0004616411176435742,F01
ETR,ETR-V61-002,2017-08-28,2017-08-28,XLU,2017-09-22,18.0,True,2017-09-25,27.842402513378122,2017-09-28,27.65402222,-0.0004984356688633174,0.00032518219180055485,0.001935331844171717,2018-02-28,-0.0005706363313662255,0.0003246936857538296,0.001863131181668809,F01
ETR,ETR-V61-003,2017-11-07,2017-11-07,XLU,2017-12-05,19.0,True,2017-12-06,30.51697451985431,2017-12-08,30.57553411574916,0.0014102389794918846,-9.292661423787596e-05,0.0060233287802491375,2018-05-10,0.001337490033112898,-9.278701491766128e-05,0.005950579833870151,F01
ETR,ETR-V61-004,2018-08-29,2018-08-29,XLU,2018-09-19,14.0,True,2018-09-20,30.93737332382617,2018-10-01,30.65712756944219,-0.0078004557502640015,0.00044275973004781477,0.0014845699340622076,2019-03-04,-0.007873882735941695,0.00044209459274657803,0.001411142948384625,F01
ETR,ETR-V61-005,2018-11-28,2018-11-28,XLU,,,False,,,2019-01-02,32.78639369816985,0.0,0.008383225328105759,,2019-06-03,0.0,0.008457850700642977,,F01
ETR,ETR-V61-006,2021-09-09,2021-09-09,XLU,2021-09-21,8.0,True,2021-09-22,45.648445474670936,2021-10-11,43.461030224295605,-0.0013976033144935673,0.0022898191921826294,0.0038417952733067473,2022-03-10,-0.0014693892125470231,0.0022863793035613478,0.0037700093752534025,F02
ETR,ETR-V61-007,2022-04-05,2022-04-05,XLU,2022-06-13,47.0,True,2022-06-14,47.73643244610441,2022-05-06,51.187414496495364,0.0016639842310964825,-0.00330017290902751,0.003458486557894269,2022-10-05,0.0015954058634560786,-0.0032952152131201506,0.0033899081902539763,F03
ETR,ETR-V61-008,2022-06-06,2022-06-06,XLU,2022-06-13,5.0,True,2022-06-14,47.73643244610441,2022-07-08,47.98386147628097,-0.0031939274160105446,-0.00023452492421305315,0.005110982055812063,2022-12-05,-0.0032618996432136615,-0.00023417260835290055,0.005043009828608946,F03
ETR,ETR-V61-009,2024-05-21,2024-05-21,XLU,2024-06-17,18.0,True,2024-06-18,50.121491505073784,2024-06-24,50.03651790826418,-0.020377939513501087,7.86825981888839e-05,0.0005562662474478675,2024-11-19,-0.020447660234032217,7.856439698961104e-05,0.0004865455269170704,F04
ETR,ETR-V61-010,2024-08-15,2024-08-15,XLU,,,False,,,2024-09-17,61.66104917576274,0.0,0.020637749932035154,,2025-02-18,0.0,0.020720608603639556,,F04
ETR,ETR-V61-011,2025-07-21,2025-07-21,XLU,,,False,,,2025-08-20,87.42435055970769,0.0,0.003727884853817365,,2026-01-20,0.0,0.0038051529503808634,,F04
EVRG,EVRG-V61-001,2016-03-14,2016-03-14,XLU,,,False,,,2016-04-14,35.042166169886144,0.0,0.006102467071439133,,2016-09-12,0.0,0.006183326205889017,,F01
EVRG,EVRG-V61-002,2016-09-12,2016-09-12,XLU,,,False,,,2016-10-12,39.7302173265589,0.0,-0.0009531195211226473,,2017-03-14,0.0,-0.0008766300785271186,,F01
EVRG,EVRG-V61-003,2020-02-14,2020-02-14,XLU,2020-02-28,9.0,True,2020-03-02,51.91905676967111,2020-03-18,42.0963818302288,0.008489732104062231,0.008722057658891003,0.014833258035309105,2020-08-14,0.008420475823344042,0.008708954918291822,0.014764001754590916,F02
EVRG,EVRG-V61-004,2021-08-17,2021-08-17,XLU,2021-09-14,19.0,True,2021-09-15,53.39063046056106,2021-09-17,52.9691886743417,0.00204933842484456,0.0003720633921271421,0.00204933842484456,2022-02-15,0.001978529567469245,0.0003715044586387606,0.001978529567469245,F02
EVRG,EVRG-V61-005,2025-02-20,2025-02-20,XLU,2025-05-12,56.0,True,2025-05-13,62.44968344168922,2025-03-24,64.69539471600751,-0.006031969048057251,-0.0017624892918153279,0.0008953167523522154,2025-08-21,-0.006105597555853937,-0.0017598415863195882,0.0008216882445555296,F04
EVRG,EVRG-V61-006,2025-08-21,2025-08-21,XLU,,,False,,,2025-09-23,70.15495945991864,0.0,0.007637627858148033,,2026-02-23,0.0,0.007712761433491533,,F04
EW,EW-V61-001,2016-03-14,2016-03-14,XLV,2016-05-19,47.0,True,2016-05-20,33.04000092,2016-04-14,35.97000122,-0.009807074243908032,-0.00499022961436979,0.008301867027439291,2016-09-12,-0.009891609155918246,-0.004982733025064023,0.008217332115428744,F01
EW,EW-V61-002,2016-07-13,2016-07-13,XLV,,,False,,,2016-08-12,37.90333176,0.0,-0.006991002294906901,,2017-01-11,0.0,-0.006910917312108689,,F01
EW,EW-V61-003,2019-04-01,2019-04-01,XLV,2019-04-25,17.0,True,2019-04-26,58.45333481,2019-05-02,58.64333344,-0.011792901286216573,-0.00014977392305470794,0.0020728840899272294,2019-09-30,-0.011862122341988579,-0.0001495489246725601,0.002003663034155112,F02
EW,EW-V61-004,2019-08-22,2019-08-22,XLV,,,False,,,2019-09-24,73.79000092,0.0,0.0012119935924002068,,2020-02-24,0.0,0.0012886204893485242,,F02
EW,EW-V61-005,2021-07-26,2021-07-26,XLV,2021-10-01,48.0,True,2021-10-04,111.7200012,2021-08-25,117.8300018,0.00043733249308841593,-0.002801375531599204,0.0023796576943502235,2022-01-24,0.0003603832770340265,-0.0027971671557378563,0.002302708478295723,F02
EXC,EXC-V61-001,2016-03-14,2016-03-14,XLU,2016-04-21,27.0,True,2016-04-22,16.69580331418532,2016-04-14,17.287639704890864,-0.0010438978961794243,-0.0017145908048574743,0.0002303603519783204,2016-09-12,-0.0011165602286373755,-0.0017120150550253843,0.00015769801952036921,F01
EXC,EXC-V61-002,2017-01-11,2017-01-11,XLU,2017-02-09,20.0,True,2017-02-10,17.77397001722633,2017-02-13,17.95234166873701,-0.0024210226856633543,-0.0004919644262679768,0.0011165405031872133,2017-07-13,-0.0024946663686691295,-0.0004912253710456227,0.0010428968201814381,F01
EXC,EXC-V61-003,2017-06-21,2017-06-21,XLU,2017-09-18,61.0,True,2017-09-19,19.670662880565427,2017-07-24,19.541416690131136,-0.00355871574593003,0.00033749586282416644,0.0029333248592350314,2017-12-19,-0.0036358794181770016,0.0003369888585231795,0.002856161186988171,F01
EXC,EXC-V61-004,2018-05-01,2018-05-01,XLU,,,False,,,2018-06-01,22.336262990621613,0.0,0.003901145598058209,,2018-10-29,0.0,0.003979123878333324,,F01
EXC,EXC-V61-005,2021-08-13,2021-08-13,XLU,,,False,,,2021-09-15,30.365987354173512,0.0,0.009491553999182889,,2022-02-11,0.0,0.009569702907916922,,F02
EXC,EXC-V61-006,2021-11-11,2021-11-11,XLU,,,False,,,2021-12-14,32.72278405134577,0.0,0.011693902809329915,,2022-05-13,0.0,0.011768340854299453,,F02
EXC,EXC-V61-007,2025-03-05,2025-03-05,XLU,2025-05-12,47.0,True,2025-05-13,42.07197925956298,2025-04-04,45.97590809149788,-0.0002342240282826591,-0.004698769901435362,0.001541089133959339,2025-09-04,-0.00031029490469314247,-0.004691711158468781,0.0014650182575488557,F04
EXPD,EXPD-V61-001,2016-04-18,2016-04-18,XLI,2016-05-16,20.0,True,2016-05-17,41.51331673417318,2016-05-18,41.66242842056996,-0.004229195802949004,-0.00017250976985350164,-9.248143789308827e-05,2016-10-14,-0.004301345188475469,-0.00017225061646874984,-0.00016463082341944268,F01
EXPD,EXPD-V61-002,2016-07-25,2016-07-25,XLI,2016-10-18,60.0,True,2016-10-19,43.703889535775076,2016-08-24,45.31338729182045,-0.0035576666702374915,-0.0018187316945112997,-7.418753949206547e-05,2017-01-24,-0.003631856015663626,-0.0018159994986759465,-0.0001483768849181999,F01
EXPD,EXPD-V61-003,2016-11-21,2016-11-21,XLI,2017-01-23,41.0,True,2017-01-24,46.505752316536636,2016-12-22,48.05623726716822,-0.0012491461424322114,-0.0016846092009488167,6.681778508488279e-05,2017-05-24,-0.0013250530812098926,-0.0016820784910822617,-9.08915369279839e-06,F01
EXPD,EXPD-V61-004,2017-02-23,2017-02-23,XLI,2017-05-02,47.0,True,2017-05-03,47.6374353673849,2017-03-27,49.29484914774537,-0.0018658882308956182,-0.0016579221701974456,0.001008585353852176,2017-08-23,-0.0019374736803542403,-0.001655431551013442,0.000936999904393554,F01
EXPD,EXPD-V61-005,2017-07-12,2017-07-12,XLI,2017-08-08,19.0,True,2017-08-09,49.50035706734865,2017-08-11,49.302750980585046,-0.009477437668215405,0.00019201911673549787,0.000513405294859548,2018-01-10,-0.009549697287886572,0.00019173065536826073,0.0004411456751882703,F01
EXPD,EXPD-V61-006,2017-10-10,2017-10-10,XLI,2017-11-03,18.0,True,2017-11-06,52.13210683469656,2017-11-09,53.97344043092795,-0.005376091619700318,-0.001706911560627411,0.0003860400226141092,2018-04-12,-0.005448690012961777,-0.0017043473469660064,0.00031344162935253994,F01
EXPD,EXPD-V61-007,2017-12-08,2017-12-08,XLI,2018-02-02,37.0,True,2018-02-05,57.37453802247244,2018-01-11,59.36356645977111,-0.01173891128493243,-0.0017039218822396673,0.0023307550403948163,2018-06-12,-0.011812747781088762,-0.0017013621598327422,0.002256918544238262,F01
EXPD,EXPD-V61-008,2018-03-13,2018-03-13,XLI,2018-03-23,8.0,True,2018-03-26,56.054541169584304,2018-04-13,58.233435033192805,-0.010794976311835569,-0.0018493581253846703,0.0007892686248569536,2018-09-11,-0.010866448805670004,-0.0018465799208899902,0.000717796131022741,F01
EXPD,EXPD-V61-009,2018-05-11,2018-05-11,XLI,2018-07-06,38.0,True,2018-07-09,66.08682810199807,2018-06-13,70.97102782619403,-0.00015919327534685834,-0.003727810179650959,0.005771152098218213,2018-11-08,-0.00023496697165503733,-0.0037222100642082534,0.005695378401910145,F01
EXPD,EXPD-V61-010,2019-04-18,2019-04-18,XLI,2019-05-07,12.0,True,2019-05-08,69.47307125339947,2019-05-21,67.94508862433014,0.0005552789757532484,0.0010366098299594562,0.004355783271689173,2019-10-17,0.0004844751712564932,0.001035052579338669,0.004284979467192418,F02
EXPD,EXPD-V61-011,2020-08-12,2020-08-12,XLI,2020-11-03,58.0,True,2020-11-04,82.20652394875921,2020-09-14,84.81253524023455,-0.004953899635629755,-0.0016168316636655522,0.0011015521305308695,2021-02-11,-0.005030518901625314,-0.0016144027728337562,0.0010249328645353106,F02
EXPD,EXPD-V61-012,2020-12-10,2020-12-10,XLI,2021-01-29,33.0,True,2021-02-01,84.5220052570839,2021-01-13,89.96198212470082,-0.019847630806935745,-0.0032225703005537287,0.0001700527217305403,2021-06-14,-0.01992284820898993,-0.0032177291834269983,9.483531967613423e-05,F02
EXPD,EXPD-V61-013,2021-11-19,2021-11-19,XLI,2022-01-10,34.0,True,2022-01-11,118.49549421884053,2021-12-22,120.64806580857999,0.007469757444326541,-0.0008840043729312352,0.011089084224412238,2022-05-23,0.00739665332731998,-0.0008826763743740029,0.011015980107405676,F02
