atomic_fact_id,ticker,cik,accession_number,accepted_at,source_url,source_sha256,source_path,source_kind,block_path,sentence_index,sentence_sha256,topic,topic_matches,cue_families,cue_matches,negated_cue_present,comparison_present
7f47166ca6e8e5ce47d5f26d5acdbcb246dbdff3b897bcc218207ff62a8ccca0,SHW,0000089800,0001193125-17-231644,2017-07-20T11:31:56.000Z,https://www.sec.gov/Archives/edgar/data/89800/000119312517231644/d430362dex99.htm,83b0c44c75c4e84247f7ac218b21506525c50624a89f2aec82bd6c2c351a75f7,raw/83b0c44c75c4e84247f7ac218b21506525c50624a89f2aec82bd6c2c351a75f7.gz,HTML_P,p:28,2,24cc078c37551ec060662fd4ee96e2e1e5f0c5e448ec2b18cc8e3725a748a0ce,INVENTORY,"[""inventory""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":289,""end"":298,""negated"":false}]",False,True
31bb8baa824f0ff53875d9b29ecb89abef70a70769da55bf5208e55c1338e05a,HON,0000773840,0000930413-17-002529,2017-07-21T10:38:09.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317002529/c88929_ex99-1.htm,300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946,raw/300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946.gz,HTML_P,p:15,1,8caabefedd489c3c6f8b3959bc843c790f5afd7d8e0534dc6a0aa6bd090067fc,BACKLOG_OR_BOOKINGS,"[""backlog"",""orders""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":123,""end"":129,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":222,""end"":228,""negated"":false}]",False,False
329966b756f2ac2f53215edd832c5ad211339b59e973ae926a985f5633e85a29,HON,0000773840,0000930413-17-002529,2017-07-21T10:38:09.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317002529/c88929_ex99-1.htm,300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946,raw/300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946.gz,HTML_P,p:34,1,f22f1c8eadc4a2183d51e8ab49a8e9ecdb6f5c12a1edd60e79437dcb20365eaf,MARGIN,"[""margin""]","[""CONTRACTION"",""EXPANSION"",""STABILITY""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":143,""end"":149,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":203,""end"":209,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":161,""end"":166,""negated"":false},{""family"":""STABILITY"",""value"":""unchanged"",""start"":19,""end"":28,""negated"":false}]",False,True
51ac4984c12c73de2d69cfe271009ac1c7dfe7397c9170627af8c93e18a70e35,HON,0000773840,0000930413-17-002529,2017-07-21T10:38:09.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317002529/c88929_ex99-1.htm,300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946,raw/300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946.gz,HTML_P,p:36,1,067c9b84f51f930079fd6930f41ee9426149b10f64a11378e067797d30938ba2,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":131,""end"":137,""negated"":false}]",False,False
5981312fab3c860165bd6e6831b19c76de0b840fbfd3870ff49c90e53523da6c,HON,0000773840,0000930413-17-002529,2017-07-21T10:38:09.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317002529/c88929_ex99-1.htm,300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946,raw/300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946.gz,HTML_P,p:43,0,f2d36ee5b08b4b223f3572a93438871cc1d1fc1ce7153a45559998299ad6cf42,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""expanded"",""start"":15,""end"":23,""negated"":false}]",False,False
95bb8f88426af276a38558a7624fc603cf412d4b5d1eda9f000918bb6f8ca44e,HON,0000773840,0000930413-17-002529,2017-07-21T10:38:09.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317002529/c88929_ex99-1.htm,300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946,raw/300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946.gz,HTML_P,p:14,3,b2b0d910de9fcdc40fc40085c2895de9d925232123826fd39d9ca18cca289876,LIQUIDITY_OR_FINANCING,"[""free cash flow""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":153,""end"":159,""negated"":false}]",False,True
a067785d122075ffc1ef8f4fe810b5672c3575bb28b4df451f942a8ee94d0b23,HON,0000773840,0000930413-17-002529,2017-07-21T10:38:09.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317002529/c88929_ex99-1.htm,300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946,raw/300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946.gz,HTML_P,p:14,0,9022958631a79564d55c3c19cc61fd2d109820c373176d16227d5470c14c7fab,MARGIN,"[""margin""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""guidance"",""start"":138,""end"":146,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":97,""end"":103,""negated"":false}]",False,False
bd66e982b31500567deec5ac9ebb63103a47e2d27823edd35606a4ab70219f4a,HON,0000773840,0000930413-17-002529,2017-07-21T10:38:09.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317002529/c88929_ex99-1.htm,300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946,raw/300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946.gz,HTML_P,p:33,1,67a0b0a061c82249dd7ecd928a3f4b5ec303044e36eac18a64d3d649bc32df90,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""expanded"",""start"":15,""end"":23,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":62,""end"":68,""negated"":false}]",False,False
c1665e4a32bbff17fcef105693f53b728db6797e30c42508a1d5ed0691b1eece,HON,0000773840,0000930413-17-002529,2017-07-21T10:38:09.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317002529/c88929_ex99-1.htm,300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946,raw/300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946.gz,HTML_P,p:16,0,198e3b9c1286cecb9abc84e86100f4605f43ee593ad343dac16c91c8c9d84ae6,BACKLOG_OR_BOOKINGS,"[""backlog""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":4,""end"":10,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":47,""end"":53,""negated"":false}]",False,False
ff67bdcb1ffd6bd945800e11b49e6e24c3a7aa6598eb11a91ba20fb47f480e14,HON,0000773840,0000930413-17-002529,2017-07-21T10:38:09.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317002529/c88929_ex99-1.htm,300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946,raw/300acec46023de41c060bd8167c586bd2b7afe4dfac9b3fbba817d554458e946.gz,HTML_P,p:35,1,518aebde64f028704b83d4d254e161e5c964268bc7416967fb3ecd5d27d9241f,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""expanded"",""start"":15,""end"":23,""negated"":false}]",False,True
06b6b14cf5cfcb04c724ee083b3cef6464c41e5f69a71bfacedae2d852a3bb85,SLB,0000087347,0001193125-17-232373,2017-07-21T11:08:02.000Z,https://www.sec.gov/Archives/edgar/data/87347/000119312517232373/d392382dex991.htm,d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98,raw/d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98.gz,HTML_P,p:137,0,0de1779eadc95a730154ea1c06952d6558dced64f05c38085003aead23045e49,MARGIN,"[""margin"",""operating margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":30,""end"":39,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":68,""end"":77,""negated"":false}]",False,True
0e5c14f7bc0a1fcf21390ff2854dae3aeca99d18a389ddd5d0f7045024d0ddf6,SLB,0000087347,0001193125-17-232373,2017-07-21T11:08:02.000Z,https://www.sec.gov/Archives/edgar/data/87347/000119312517232373/d392382dex991.htm,d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98,raw/d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98.gz,HTML_P,p:652,0,cd737b1251456325bf2bc7668d1f03dd3bb48ed471e361faf219808eb20b1859,CAPITAL_SPENDING,"[""capex""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":53,""end"":61,""negated"":false}]",False,False
222d1f02b8c595628f19541a3a34d67c055713fc4630fe6ed42843737157c73f,SLB,0000087347,0001193125-17-232373,2017-07-21T11:08:02.000Z,https://www.sec.gov/Archives/edgar/data/87347/000119312517232373/d392382dex991.htm,d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98,raw/d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98.gz,HTML_P,p:153,0,7e67b731a1c77f2bdbff3788a5cfb153c0a999dccd0b6845b8e40bedaf9bb0df,BACKLOG_OR_BOOKINGS,"[""backlog""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""project"",""start"":175,""end"":182,""negated"":false}]",False,True
77a5077f090b0a768354f492f9f7e4d6eceb793fa95fc52024b83ec56442f6e6,SLB,0000087347,0001193125-17-232373,2017-07-21T11:08:02.000Z,https://www.sec.gov/Archives/edgar/data/87347/000119312517232373/d392382dex991.htm,d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98,raw/d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98.gz,HTML_P,p:137,2,fb4dfcb18994f4efbdff7026cabdc1f5a0ec8d09a448897f4c844938b0207cb7,MARGIN,"[""margin""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""expanded"",""start"":12,""end"":20,""negated"":false},{""family"":""EXPANSION"",""value"":""increasing"",""start"":28,""end"":38,""negated"":false},{""family"":""CONTRACTION"",""value"":""pressure"",""start"":85,""end"":93,""negated"":false}]",False,True
a772b0a5bd1657dc984741809a93c6cf3d06009445a95b2267ef019d5725076f,SLB,0000087347,0001193125-17-232373,2017-07-21T11:08:02.000Z,https://www.sec.gov/Archives/edgar/data/87347/000119312517232373/d392382dex991.htm,d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98,raw/d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98.gz,HTML_P,p:112,0,7f553cb5f97b034d0063edca83fcc81662167b1a1d9cf77c03f45abd85a17e81,MARGIN,"[""margin"",""operating margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":31,""end"":40,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":84,""end"":93,""negated"":false}]",False,True
c0dd401e0a74cb802f6023057b4969dd8358b9dc933605156cec62966a1d2eb1,SLB,0000087347,0001193125-17-232373,2017-07-21T11:08:02.000Z,https://www.sec.gov/Archives/edgar/data/87347/000119312517232373/d392382dex991.htm,d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98,raw/d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98.gz,HTML_P,p:88,0,7d3b7f48bfeda3b5a625f8c400bfcacbc6f955b4efc386e35ae539df6bf591b6,MARGIN,"[""margin"",""operating margin"",""profitability""]","[""CONTRACTION"",""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""project"",""start"":218,""end"":225,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":72,""end"":81,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":208,""end"":217,""negated"":false},{""family"":""CONTRACTION"",""value"":""reduced"",""start"":158,""end"":165,""negated"":false}]",False,True
ccc1e6fb9f383ccb45d9a22f7a3ba61100adc92d7899286a00a68b46a8d97249,SLB,0000087347,0001193125-17-232373,2017-07-21T11:08:02.000Z,https://www.sec.gov/Archives/edgar/data/87347/000119312517232373/d392382dex991.htm,d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98,raw/d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98.gz,HTML_P,p:111,1,18cf37f07c68e5134540d8c0d9fef30ab0acb1aaf1ee67a87695401729687830,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":69,""end"":75,""negated"":false}]",False,False
dc117a4a32b6e232afcbb167ecb235ad196aa7f7c35946763106c883e1b68e2d,SLB,0000087347,0001193125-17-232373,2017-07-21T11:08:02.000Z,https://www.sec.gov/Archives/edgar/data/87347/000119312517232373/d392382dex991.htm,d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98,raw/d9d2674f4b69379f6716d2190e80fd606484d89c4abb509bde99dbe8d2059d98.gz,HTML_P,p:153,0,7e67b731a1c77f2bdbff3788a5cfb153c0a999dccd0b6845b8e40bedaf9bb0df,MARGIN,"[""margin"",""operating margin""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""project"",""start"":76,""end"":83,""negated"":false},{""family"":""EXPANSION"",""value"":""improved"",""start"":40,""end"":48,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":66,""end"":75,""negated"":false}]",False,True
f6d9b2c57297de2ceaf2070443b81f4664bc1f78abaa917369774e28c2120f63,PLD,0001045609,0001564590-17-019539,2017-10-17T12:05:30.000Z,https://www.sec.gov/Archives/edgar/data/1045609/000156459017019539/pld-ex992_200.htm,eb680f8f0e7e660e7887155b34f27d4409efea24c5f1a437a9451417579446c1,raw/eb680f8f0e7e660e7887155b34f27d4409efea24c5f1a437a9451417579446c1.gz,HTML_P,p:101,0,72bcccf95c62c1dc8ce572ecad2031ee28d8ca7c0194d59c54c470dd3e41e22e,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increasing"",""start"":71,""end"":81,""negated"":false}]",False,False
07c244e844e404594bdc837b4b4b6fa3262f823031273d222795f63eeef94ab0,XOM,0000034088,0000034088-17-000044,2017-10-27T12:00:26.000Z,https://www.sec.gov/Archives/edgar/data/34088/000003408817000044/f8k3q991.htm,62d6a7eb03f0e18f8355b3cd61e34a7637bdf87288ec40a61d8c41d2cf8b9def,raw/62d6a7eb03f0e18f8355b3cd61e34a7637bdf87288ec40a61d8c41d2cf8b9def.gz,HTML_P,p:250,2,099690d332d2d2c7cff791b3f2934146707927f77effa3e3a5308ed566323a4b,DEMAND,"[""demand""]","[""CONTRACTION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""project"",""start"":160,""end"":167,""negated"":false},{""family"":""CONTRACTION"",""value"":""decline"",""start"":113,""end"":120,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":125,""end"":130,""negated"":false}]",False,True
8560902a10db444f4374754ce7866ebcb9a57adaec715a28a281c44fc763f2c8,XOM,0000034088,0000034088-17-000044,2017-10-27T12:00:26.000Z,https://www.sec.gov/Archives/edgar/data/34088/000003408817000044/f8k3q991.htm,62d6a7eb03f0e18f8355b3cd61e34a7637bdf87288ec40a61d8c41d2cf8b9def,raw/62d6a7eb03f0e18f8355b3cd61e34a7637bdf87288ec40a61d8c41d2cf8b9def.gz,HTML_P,p:175,0,7251269ccdb3392f826062af67065e369179141196ea49f20e22a5da7989fdc8,MARGIN,"[""profitability""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""plan"",""start"":123,""end"":127,""negated"":false},{""family"":""EXPANSION"",""value"":""increase"",""start"":14,""end"":22,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":74,""end"":80,""negated"":false}]",False,False
3971a61a8511680fdfb52ed05aa61f7ba18f633877e0afbac2d7bbf3c439bf22,TSLA,0001318605,0001564590-17-020822,2017-11-01T20:58:33.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459017020822/tsla-ex991_6.htm,0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305,raw/0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305.gz,HTML_P,p:74,1,9f7286c7100b44225d2fd79d1da1126efa6b55cabbd3d44efd43af9276c1f5ac,LIQUIDITY_OR_FINANCING,"[""cash generation""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""projects"",""start"":118,""end"":126,""negated"":false}]",False,False
5503c981dabd168dcb683fbd7370d421697a2c3bc5744dfe281239acd630a07c,TSLA,0001318605,0001564590-17-020822,2017-11-01T20:58:33.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459017020822/tsla-ex991_6.htm,0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305,raw/0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305.gz,HTML_P,p:407,0,42619e2b1f528179b0f10908aff59c3e322e8ae77ea07ec0f9aa0ecb1919babd,MARGIN,"[""gross margin"",""margin""]","[""CONTRACTION"",""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":92,""end"":98,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":9,""end"":15,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":35,""end"":40,""negated"":false},{""family"":""CONTRACTION"",""value"":""decline"",""start"":147,""end"":154,""negated"":false}]",False,True
55ce410b40cc4106bca11dd97ad4f73b4e10750d82e33cef8e8aa161489d0c28,TSLA,0001318605,0001564590-17-020822,2017-11-01T20:58:33.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459017020822/tsla-ex991_6.htm,0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305,raw/0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305.gz,HTML_P,p:409,0,3414c8c446b3083f94466e9c3236d1cfb95f764336452af38b0c26be28cf83ed,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":25,""end"":33,""negated"":false}]",False,False
6d0b6ba7e346f75b087a27b814664b291b7796401b8de7037d4a56c8659d00a8,TSLA,0001318605,0001564590-17-020822,2017-11-01T20:58:33.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459017020822/tsla-ex991_6.htm,0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305,raw/0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305.gz,HTML_P,p:403,2,dd2e3fa125d2c3493cfebaead6c5915edd994063b1cf7035e384a51bdbef5082,INVENTORY,"[""inventory""]","[""CONTRACTION""]","[{""family"":""CONTRACTION"",""value"":""decline"",""start"":83,""end"":90,""negated"":false}]",False,False
d38d1509bb4703357f0744e074ea09fe70edf11add7d2c5cb8e35fbe6540533a,TSLA,0001318605,0001564590-17-020822,2017-11-01T20:58:33.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459017020822/tsla-ex991_6.htm,0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305,raw/0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305.gz,HTML_P,p:405,0,73ad12cea02634f5d87e0a44fcb27ed5eb17bedc60193674561709f26ee8e7fc,MARGIN,"[""gross margin"",""margin""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":3,""end"":9,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":84,""end"":93,""negated"":false},{""family"":""EXPANSION"",""value"":""improve"",""start"":130,""end"":137,""negated"":false}]",False,False
d3967e76212cfb02194593e9b5ee3412108676cf329bb562ff56b23e13740cc2,TSLA,0001318605,0001564590-17-020822,2017-11-01T20:58:33.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459017020822/tsla-ex991_6.htm,0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305,raw/0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305.gz,HTML_P,p:18,1,12c5a1222f50f636a9a336169e5faf84a5eac195920023848e272529a9b7c23a,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increasing"",""start"":152,""end"":162,""negated"":false}]",False,False
ddff80d90fd9c352aa852b547de37b6cac52f8a58c019b9107750008bdd0985d,TSLA,0001318605,0001564590-17-020822,2017-11-01T20:58:33.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459017020822/tsla-ex991_6.htm,0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305,raw/0ba33680b103a5ecbfbd40eefd3d0c92384a2372dac35016118e0c75c81a5305.gz,HTML_P,p:74,2,9e2db46194dd9dd02684e39df823fb894083e11d3fa00afa1b9355178944d9be,LIQUIDITY_OR_FINANCING,"[""cash generation""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":167,""end"":173,""negated"":false}]",False,True
fd2c4cfad83eaa97d7c0dc20d398c0b692ea8be42ceb1bfe7923730333dad55e,AVGO,0001649338,0001193125-17-362829,2017-12-06T16:10:33.000Z,https://www.sec.gov/Archives/edgar/data/1649338/000119312517362829/d506851dex991.htm,45927b2e6ecff371e8dff1ec794f53dc6c09c8c110edba0b3c8552eeb512b293,raw/45927b2e6ecff371e8dff1ec794f53dc6c09c8c110edba0b3c8552eeb512b293.gz,HTML_P,p:163,0,b249ea4e8b2465a33f3691a33b4ea50fee5ac5d119a33879fbbe358e8749e40a,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":54,""end"":62,""negated"":false}]",False,False
21e4872a8bf9975a1867f32efa64b301d98fd74cca7d5654be204bad50687722,TSLA,0001318605,0001564590-18-001521,2018-02-07T21:11:19.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459018001521/tsla-ex991_8.htm,2dceacba46492f011db2e88f6867213b90f1297a9489f974c8f8c091cebf663e,raw/2dceacba46492f011db2e88f6867213b90f1297a9489f974c8f8c091cebf663e.gz,HTML_P,p:26,3,cd5d878b42c2302e8b419934d23240155783157beb153cccd01f22d76d269115,INVENTORY,"[""inventory""]","[""CONTRACTION""]","[{""family"":""CONTRACTION"",""value"":""reduce"",""start"":19,""end"":25,""negated"":false}]",False,False
223c90fa896cf3b37cee60c432d9ae86553fe58a64289c9d371ea9d14a6a4d46,TSLA,0001318605,0001564590-18-001521,2018-02-07T21:11:19.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459018001521/tsla-ex991_8.htm,2dceacba46492f011db2e88f6867213b90f1297a9489f974c8f8c091cebf663e,raw/2dceacba46492f011db2e88f6867213b90f1297a9489f974c8f8c091cebf663e.gz,HTML_P,p:392,1,e666837109d5303d2d275d631c088e8d8d32fb1056fc6a27e2d46c93803e2e3d,BACKLOG_OR_BOOKINGS,"[""orders""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""expand"",""start"":34,""end"":40,""negated"":false}]",False,False
29a9febde881c4f7f90feae3a8f4a811af81651556c204c6b222294be47010e5,TSLA,0001318605,0001564590-18-001521,2018-02-07T21:11:19.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000156459018001521/tsla-ex991_8.htm,2dceacba46492f011db2e88f6867213b90f1297a9489f974c8f8c091cebf663e,raw/2dceacba46492f011db2e88f6867213b90f1297a9489f974c8f8c091cebf663e.gz,HTML_P,p:63,4,a37ba77badb809531ef010d559290b07967e09c5afa33d8b11e450a10bd67989,BACKLOG_OR_BOOKINGS,"[""backlog""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":37,""end"":43,""negated"":false}]",False,False
